,image_id,tp,fp,fn,precision,recall
2145,041906,0,2,9,0.0,0.0
2146,010380,4,6,4,0.4,0.5
2147,042601,1,1,6,0.5,0.143
2148,027239,6,12,68,0.333,0.081
2149,009371,7,5,25,0.583,0.219
2150,010208,8,9,29,0.471,0.216
2151,037505,1,3,1,0.25,0.5
2152,005079,1,1,9,0.5,0.1
2153,041966,6,3,43,0.667,0.122
2154,043013,2,2,10,0.5,0.167
2155,033170,3,2,8,0.6,0.273
2156,021957,5,4,25,0.556,0.167
2157,045583,3,0,5,1.0,0.375
2158,010725,1,4,20,0.2,0.048
2159,023571,2,3,13,0.4,0.133
2160,025689,2,0,6,1.0,0.25
2161,009960,1,5,44,0.167,0.022
2162,026230,2,0,4,1.0,0.333
2163,049664,4,3,31,0.571,0.114
2164,006177,4,7,39,0.364,0.093
2165,046782,1,1,4,0.5,0.2
2166,008417,1,0,7,1.0,0.125
2167,001624,7,7,19,0.5,0.269
2168,009817,2,8,16,0.2,0.111
2169,040894,0,3,32,0.0,0.0
2170,004493,2,3,15,0.4,0.118
2171,008362,6,5,16,0.545,0.273
2172,034768,7,5,23,0.583,0.233
2173,045910,0,1,19,0.0,0.0
2174,008767,1,2,19,0.333,0.05
2175,045247,4,8,17,0.333,0.19
2176,013118,4,3,16,0.571,0.2
2177,023421,0,1,3,0.0,0.0
2178,049803,6,14,36,0.3,0.143
2179,009776,1,2,12,0.333,0.077
2180,049817,9,3,15,0.75,0.375
2181,005664,4,2,3,0.667,0.571
2182,026370,0,1,12,0.0,0.0
2183,022019,3,2,23,0.6,0.115
2184,036858,12,9,26,0.571,0.316
2185,019217,8,6,21,0.571,0.276
2186,049805,1,1,15,0.5,0.062
2187,037158,4,2,17,0.667,0.19
2188,042850,1,2,8,0.333,0.111
2189,001638,3,2,18,0.6,0.143
2190,047144,7,5,11,0.583,0.389
2191,033271,3,10,17,0.231,0.15
2192,019806,2,1,5,0.667,0.286
2193,012573,4,7,17,0.364,0.19
2194,012320,7,2,25,0.778,0.219
2195,001700,6,6,21,0.5,0.222
2196,029544,4,4,8,0.5,0.333
2197,020737,5,4,28,0.556,0.152
2198,024045,2,2,14,0.5,0.125
2199,000886,3,8,17,0.273,0.15
2200,014121,7,4,8,0.636,0.467
2201,024030,2,1,16,0.667,0.111
2202,049104,2,5,12,0.286,0.143
2203,022122,3,3,46,0.5,0.061
2204,015333,1,2,7,0.333,0.125
2205,009755,4,0,5,1.0,0.444
2206,047660,1,2,7,0.333,0.125
2207,044359,11,9,26,0.55,0.297
2208,003526,9,7,26,0.562,0.257
2209,025322,0,2,21,0.0,0.0
2210,035982,1,1,9,0.5,0.1
2211,035636,0,4,8,0.0,0.0
2212,037307,2,2,3,0.5,0.4
2213,044522,4,6,31,0.4,0.114
2214,021602,8,8,70,0.5,0.103
2215,018057,3,0,5,1.0,0.375
2216,009069,1,0,15,1.0,0.062
2217,035725,3,3,14,0.5,0.176
2218,000041,2,1,8,0.667,0.2
2219,042129,0,1,8,0.0,0.0
2220,032177,3,0,1,1.0,0.75
2221,020462,1,1,2,0.5,0.333
2222,006029,7,5,27,0.583,0.206
2223,017698,0,6,9,0.0,0.0
2224,046683,7,11,28,0.389,0.2
2225,047610,3,4,18,0.429,0.143
2226,006274,2,1,10,0.667,0.167
2227,022539,1,1,12,0.5,0.077
2228,025988,8,4,31,0.667,0.205
2229,043175,6,4,18,0.6,0.25
2230,039931,2,3,8,0.4,0.2
2231,046918,0,3,3,0.0,0.0
2232,023044,1,0,3,1.0,0.25
2233,048633,3,0,18,1.0,0.143
2234,000609,5,1,11,0.833,0.312
2235,019327,10,7,31,0.588,0.244
2236,033757,4,3,4,0.571,0.5
2237,020725,7,4,12,0.636,0.368
2238,013862,4,0,8,1.0,0.333
2239,035607,3,5,9,0.375,0.25
2240,011029,2,5,8,0.286,0.2
2241,015872,2,2,12,0.5,0.143
2242,024252,1,1,13,0.5,0.071
2243,023246,9,17,40,0.346,0.184
2244,007121,3,2,13,0.6,0.187
2245,013409,2,3,12,0.4,0.143
2246,030647,1,2,4,0.333,0.2
2247,013168,2,6,11,0.25,0.154
2248,037110,4,16,53,0.2,0.07
2249,045819,2,1,6,0.667,0.25
2250,038728,5,8,30,0.385,0.143
2251,023346,1,0,2,1.0,0.333
2252,009146,4,9,30,0.308,0.118
2253,042456,1,1,8,0.5,0.111
2254,029007,10,7,30,0.588,0.25
2255,030621,4,3,21,0.571,0.16
2256,044752,4,5,10,0.444,0.286
2257,049920,0,1,7,0.0,0.0
2258,025376,2,1,18,0.667,0.1
2259,034363,1,0,2,1.0,0.333
2260,043070,3,2,16,0.6,0.158
2261,038840,6,3,35,0.667,0.146
2262,025515,5,1,11,0.833,0.312
2263,002471,3,4,45,0.429,0.062
2264,005938,5,4,10,0.556,0.333
2265,028492,1,2,5,0.333,0.167
2266,031495,6,4,21,0.6,0.222
2267,049697,3,11,36,0.214,0.077
2268,020474,3,1,23,0.75,0.115
2269,010112,2,9,19,0.182,0.095
2270,025568,9,7,34,0.562,0.209
2271,032383,1,0,9,1.0,0.1
2272,034666,5,2,13,0.714,0.278
2273,016975,3,5,10,0.375,0.231
2274,041578,2,0,6,1.0,0.25
2275,041157,4,2,14,0.667,0.222
2276,011063,9,8,27,0.529,0.25
2277,005067,2,1,12,0.667,0.143
2278,000153,4,3,11,0.571,0.267
2279,042448,3,5,15,0.375,0.167
2280,012630,4,5,10,0.444,0.286
2281,015403,5,4,15,0.556,0.25
2282,047133,0,4,11,0.0,0.0
2283,027867,8,5,24,0.615,0.25
2284,007434,4,5,31,0.444,0.114
2285,021525,4,0,12,1.0,0.25
2286,018523,6,2,48,0.75,0.111
2287,005522,6,3,25,0.667,0.194
2288,018448,7,7,35,0.5,0.167
2289,015413,3,0,5,1.0,0.375
2290,027056,2,3,9,0.4,0.182
2291,036100,4,4,11,0.5,0.267
2292,043240,8,9,18,0.471,0.308
2293,026955,3,2,13,0.6,0.187
2294,045697,1,13,62,0.071,0.016
2295,034313,3,0,21,1.0,0.125
2296,022062,2,7,13,0.222,0.133
2297,008711,0,7,15,0.0,0.0
2298,014184,6,1,37,0.857,0.14
2299,027650,6,5,11,0.545,0.353
2300,012727,3,11,21,0.214,0.125
2301,002161,5,4,23,0.556,0.179
2302,037863,3,3,18,0.5,0.143
2303,002461,5,7,22,0.417,0.185
2304,033113,1,2,16,0.333,0.059
2305,038087,6,6,26,0.5,0.187
2306,042812,2,3,11,0.4,0.154
2307,002899,6,3,17,0.667,0.261
2308,020248,3,1,4,0.75,0.429
2309,017770,3,8,24,0.273,0.111
2310,012974,8,3,7,0.727,0.533
2311,020889,2,4,14,0.333,0.125
2312,000628,1,5,0,0.167,1.0
2313,030770,3,1,12,0.75,0.2
2314,048885,3,0,0,1.0,1.0
2315,032196,5,4,11,0.556,0.312
2316,047778,2,4,14,0.333,0.125
2317,007480,5,2,6,0.714,0.455
2318,019932,4,3,6,0.571,0.4
2319,045324,4,1,3,0.8,0.571
2320,042542,1,0,12,1.0,0.077
2321,003940,3,0,10,1.0,0.231
2322,004808,4,4,35,0.5,0.103
2323,028163,13,12,29,0.52,0.31
2324,007620,0,3,8,0.0,0.0
2325,047110,1,0,13,1.0,0.071
2326,038973,1,0,0,1.0,1.0
2327,049171,3,4,11,0.429,0.214
2328,014967,0,2,10,0.0,0.0
2329,033616,1,3,12,0.25,0.077
2330,035999,3,3,11,0.5,0.214
2331,031779,8,6,17,0.571,0.32
2332,023502,2,3,27,0.4,0.069
2333,022841,3,5,17,0.375,0.15
2334,008848,0,1,2,0.0,0.0
2335,010108,6,4,15,0.6,0.286
2336,037620,4,3,19,0.571,0.174
2337,011099,1,1,1,0.5,0.5
2338,025142,2,10,28,0.167,0.067
2339,047673,0,3,10,0.0,0.0
2340,036344,3,5,19,0.375,0.136
2341,043594,1,4,8,0.2,0.111
2342,021939,11,8,22,0.579,0.333
2343,020602,0,1,1,0.0,0.0
2344,009891,5,15,30,0.25,0.143
2345,016199,6,7,34,0.462,0.15
2346,019473,6,6,27,0.5,0.182
2347,038060,1,2,6,0.333,0.143
2348,033403,5,11,26,0.312,0.161
2349,048899,2,3,5,0.4,0.286
2350,022846,4,7,12,0.364,0.25
2351,016311,7,5,27,0.583,0.206
2352,033673,1,2,11,0.333,0.083
2353,024891,0,1,8,0.0,0.0
2354,038067,4,7,38,0.364,0.095
2355,012141,3,5,12,0.375,0.2
2356,031045,4,1,2,0.8,0.667
2357,033207,2,3,18,0.4,0.1
2358,010308,2,0,0,1.0,1.0
2359,038904,7,11,38,0.389,0.156
2360,021761,5,3,23,0.625,0.179
2361,007654,2,2,10,0.5,0.167
2362,011739,6,4,11,0.6,0.353
2363,020486,1,3,15,0.25,0.062
2364,027913,1,2,25,0.333,0.038
2365,018340,1,0,10,1.0,0.091
2366,007224,5,5,14,0.5,0.263
2367,039267,1,2,17,0.333,0.056
2368,021160,3,9,18,0.25,0.143
2369,025816,2,1,3,0.667,0.4
2370,023527,5,2,8,0.714,0.385
2371,022203,3,2,17,0.6,0.15
2372,039245,9,10,19,0.474,0.321
2373,025206,2,0,2,1.0,0.5
2374,028400,11,9,42,0.55,0.208
2375,007686,8,6,24,0.571,0.25
2376,017656,4,6,18,0.4,0.182
2377,029624,4,3,12,0.571,0.25
2378,045546,5,4,19,0.556,0.208
2379,021874,3,4,18,0.429,0.143
2380,000553,7,2,13,0.778,0.35
2381,040973,1,6,40,0.143,0.024
2382,048483,8,6,32,0.571,0.2
2383,019382,6,10,12,0.375,0.333
2384,023121,9,7,23,0.562,0.281
2385,023825,3,0,8,1.0,0.273
2386,000066,3,2,20,0.6,0.13
2387,049738,4,3,12,0.571,0.25
2388,035003,2,3,8,0.4,0.2
2389,029620,2,4,13,0.333,0.133
2390,043692,5,9,37,0.357,0.119
2391,015212,2,3,10,0.4,0.167
2392,022085,7,9,30,0.437,0.189
2393,008203,0,4,29,0.0,0.0
2394,017405,7,10,28,0.412,0.2
2395,045323,1,5,31,0.167,0.031
2396,018672,1,1,5,0.5,0.167
2397,048922,2,2,15,0.5,0.118
2398,044868,11,3,40,0.786,0.216
2399,049445,3,7,26,0.3,0.103
2400,028147,4,2,15,0.667,0.211
2401,021225,5,2,8,0.714,0.385
2402,039214,3,0,12,1.0,0.2
2403,007415,0,1,5,0.0,0.0
2404,020697,2,2,22,0.5,0.083
2405,037610,6,9,20,0.4,0.231
2406,017480,1,1,4,0.5,0.2
2407,030991,2,2,5,0.5,0.286
2408,027009,6,7,45,0.462,0.118
2409,023771,2,2,4,0.5,0.333
2410,041159,2,4,30,0.333,0.062
2411,011043,6,3,10,0.667,0.375
2412,025586,1,0,8,1.0,0.111
2413,007309,9,9,35,0.5,0.205
2414,008049,13,8,23,0.619,0.361
2415,043155,6,7,18,0.462,0.25
2416,000419,2,3,18,0.4,0.1
2417,034747,4,1,28,0.8,0.125
2418,049525,1,2,9,0.333,0.1
2419,030209,3,4,23,0.429,0.115
2420,034467,2,5,26,0.286,0.071
2421,002883,8,10,25,0.444,0.242
2422,005668,6,1,5,0.857,0.545
2423,038353,4,3,7,0.571,0.364
2424,002640,2,4,12,0.333,0.143
2425,004861,5,1,12,0.833,0.294
2426,017455,8,9,47,0.471,0.145
2427,039834,3,3,22,0.5,0.12
2428,035285,2,4,11,0.333,0.154
2429,035268,1,1,1,0.5,0.5
2430,045674,5,2,5,0.714,0.5
2431,007072,9,0,11,1.0,0.45
2432,007440,7,6,12,0.538,0.368
2433,008672,0,2,12,0.0,0.0
2434,020065,5,4,19,0.556,0.208
2435,034792,2,7,11,0.222,0.154
2436,039332,7,13,46,0.35,0.132
2437,036735,4,4,14,0.5,0.222
2438,029961,3,2,5,0.6,0.375
2439,044263,0,6,42,0.0,0.0
2440,041529,5,4,10,0.556,0.333
2441,049947,12,8,20,0.6,0.375
2442,033344,3,3,12,0.5,0.2
2443,017349,0,1,20,0.0,0.0
2444,020404,2,0,9,1.0,0.182
2445,034710,1,3,18,0.25,0.053
2446,003154,3,9,28,0.25,0.097
2447,047252,2,1,15,0.667,0.118
2448,004687,0,2,11,0.0,0.0
2449,012555,6,4,15,0.6,0.286
2450,045917,9,6,24,0.6,0.273
2451,002330,2,1,9,0.667,0.182
2452,037372,5,4,20,0.556,0.2
2453,043054,3,1,15,0.75,0.167
2454,020972,0,3,29,0.0,0.0
2455,045059,5,8,21,0.385,0.192
2456,005918,8,7,25,0.533,0.242
2457,032277,4,10,39,0.286,0.093
2458,011062,0,3,14,0.0,0.0
2459,008691,1,2,7,0.333,0.125
2460,018811,3,5,21,0.375,0.125
2461,009302,2,2,10,0.5,0.167
2462,035549,2,2,5,0.5,0.286
2463,000636,1,2,22,0.333,0.043
2464,032871,5,5,40,0.5,0.111
2465,044066,6,1,20,0.857,0.231
2466,003267,2,4,20,0.333,0.091
2467,006775,2,5,20,0.286,0.091
2468,017786,2,6,27,0.25,0.069
2469,000593,2,4,42,0.333,0.045
2470,040581,11,7,26,0.611,0.297
2471,038835,2,2,16,0.5,0.111
2472,031253,2,2,8,0.5,0.2
2473,044829,0,2,6,0.0,0.0
2474,028827,0,2,17,0.0,0.0
2475,040017,0,2,3,0.0,0.0
2476,042860,2,2,22,0.5,0.083
2477,015735,9,3,15,0.75,0.375
2478,024754,8,5,19,0.615,0.296
2479,022215,1,0,4,1.0,0.2
2480,044727,4,2,9,0.667,0.308
2481,048719,7,4,13,0.636,0.35
2482,035074,5,13,35,0.278,0.125
2483,026500,2,5,9,0.286,0.182
2484,003708,2,2,6,0.5,0.25
2485,046975,6,2,19,0.75,0.24
2486,023694,3,6,21,0.333,0.125
2487,032136,1,1,17,0.5,0.056
2488,015867,8,6,21,0.571,0.276
2489,020772,2,3,10,0.4,0.167
2490,049195,1,2,6,0.333,0.143
2491,037124,1,0,2,1.0,0.333
2492,039309,8,9,15,0.471,0.348
2493,019599,1,3,10,0.25,0.091
2494,034906,1,0,3,1.0,0.25
2495,026847,1,0,3,1.0,0.25
2496,049886,5,3,13,0.625,0.278
2497,016568,9,6,20,0.6,0.31
2498,002847,4,3,68,0.571,0.056
2499,015399,2,3,38,0.4,0.05
2500,010154,3,3,3,0.5,0.5
2501,019421,2,1,3,0.667,0.4
2502,026265,4,3,7,0.571,0.364
2503,027266,5,8,19,0.385,0.208
2504,036940,5,5,15,0.5,0.25
2505,009639,7,3,15,0.7,0.318
2506,030065,6,8,26,0.429,0.187
2507,039243,5,10,37,0.333,0.119
2508,046392,3,1,11,0.75,0.214
2509,035581,2,5,19,0.286,0.095
2510,026358,5,4,22,0.556,0.185
2511,008368,3,2,4,0.6,0.429
2512,023547,3,0,8,1.0,0.273
2513,004576,2,7,31,0.222,0.061
2514,037571,6,4,15,0.6,0.286
2515,011261,7,11,32,0.389,0.179
2516,030541,3,10,24,0.231,0.111
2517,003365,1,0,1,1.0,0.5
2518,034608,3,0,4,1.0,0.429
2519,006222,2,0,6,1.0,0.25
2520,038832,2,0,4,1.0,0.333
2521,015576,10,13,40,0.435,0.2
2522,040240,3,1,8,0.75,0.273
2523,024746,2,3,10,0.4,0.167
2524,004379,2,12,28,0.143,0.067
2525,035018,3,1,4,0.75,0.429
2526,002873,0,2,26,0.0,0.0
2527,039195,6,5,22,0.545,0.214
2528,038945,1,1,5,0.5,0.167
2529,030017,4,1,18,0.8,0.182
2530,028102,1,2,10,0.333,0.091
2531,014518,2,5,14,0.286,0.125
2532,026838,1,2,12,0.333,0.077
2533,022492,1,2,8,0.333,0.111
2534,049370,1,2,3,0.333,0.25
2535,009480,9,4,10,0.692,0.474
2536,002392,3,0,13,1.0,0.187
2537,031330,0,4,0,0.0,0.0
2538,035188,8,5,11,0.615,0.421
2539,020717,9,3,20,0.75,0.31
2540,034004,3,7,11,0.3,0.214
2541,029704,2,1,1,0.667,0.667
2542,007132,5,8,39,0.385,0.114
2543,035879,3,2,8,0.6,0.273
2544,008981,5,1,12,0.833,0.294
2545,024676,8,3,25,0.727,0.242
2546,041480,11,17,50,0.393,0.18
2547,019364,4,4,13,0.5,0.235
2548,038517,4,6,38,0.4,0.095
2549,006769,3,8,43,0.273,0.065
2550,039434,6,2,21,0.75,0.222
2551,049083,0,1,5,0.0,0.0
2552,042501,5,4,16,0.556,0.238
2553,015959,2,4,36,0.333,0.053
2554,009237,5,4,45,0.556,0.1
2555,002841,5,3,7,0.625,0.417
2556,046388,2,2,26,0.5,0.071
2557,019916,6,3,19,0.667,0.24
2558,030302,5,3,11,0.625,0.312
2559,036780,4,3,10,0.571,0.286
2560,033970,2,3,17,0.4,0.105
2561,021765,4,3,40,0.571,0.091
2562,021872,3,5,16,0.375,0.158
2563,048170,2,1,12,0.667,0.143
2564,035264,5,4,19,0.556,0.208
2565,018569,7,2,34,0.778,0.171
2566,007471,5,3,16,0.625,0.238
2567,012795,5,4,10,0.556,0.333
2568,020022,0,1,10,0.0,0.0
2569,003094,11,8,21,0.579,0.344
2570,018094,0,1,12,0.0,0.0
2571,021182,2,2,18,0.5,0.1
2572,049548,5,3,19,0.625,0.208
2573,027225,1,3,10,0.25,0.091
2574,012698,2,5,10,0.286,0.167
2575,040452,5,12,27,0.294,0.156
2576,020954,3,1,11,0.75,0.214
2577,041517,1,2,16,0.333,0.059
2578,020239,3,0,1,1.0,0.75
2579,019393,3,0,5,1.0,0.375
2580,005210,2,1,5,0.667,0.286
2581,030277,2,7,27,0.222,0.069
2582,002116,5,4,46,0.556,0.098
2583,015703,4,7,20,0.364,0.167
2584,033082,2,6,18,0.25,0.1
2585,028794,2,0,2,1.0,0.5
2586,027385,2,0,0,1.0,1.0
2587,014939,2,3,16,0.4,0.111
2588,029532,3,4,30,0.429,0.091
2589,009254,3,2,23,0.6,0.115
2590,040047,3,7,36,0.3,0.077
2591,011773,0,3,9,0.0,0.0
2592,043693,1,0,11,1.0,0.083
2593,042800,2,1,11,0.667,0.154
2594,025833,2,0,14,1.0,0.125
2595,027325,3,8,26,0.273,0.103
2596,049110,4,6,25,0.4,0.138
2597,041850,4,3,16,0.571,0.2
2598,037995,0,1,15,0.0,0.0
2599,011968,4,4,13,0.5,0.235
2600,049158,1,2,7,0.333,0.125
2601,034505,1,1,9,0.5,0.1
2602,037537,6,14,29,0.3,0.171
2603,024319,3,6,21,0.333,0.125
2604,005307,3,8,11,0.273,0.214
2605,016503,7,2,21,0.778,0.25
2606,047957,0,3,19,0.0,0.0
2607,030617,6,5,21,0.545,0.222
2608,042397,2,1,17,0.667,0.105
2609,049144,1,2,1,0.333,0.5
2610,044864,3,2,18,0.6,0.143
2611,038979,4,3,11,0.571,0.267
2612,024836,6,2,32,0.75,0.158
2613,039779,0,1,12,0.0,0.0
2614,014755,2,3,9,0.4,0.182
2615,026066,7,8,25,0.467,0.219
2616,014523,0,2,18,0.0,0.0
2617,047732,0,1,2,0.0,0.0
2618,008878,4,3,41,0.571,0.089
2619,045025,10,12,54,0.455,0.156
2620,017590,3,3,18,0.5,0.143
2621,026136,0,1,9,0.0,0.0
2622,028962,1,2,4,0.333,0.2
2623,002728,1,1,33,0.5,0.029
2624,046800,0,1,5,0.0,0.0
2625,016971,3,7,18,0.3,0.143
2626,026486,4,8,37,0.333,0.098
2627,012683,2,1,9,0.667,0.182
2628,048430,1,1,21,0.5,0.045
2629,020563,1,0,4,1.0,0.2
2630,048942,3,1,21,0.75,0.125
2631,017485,1,0,3,1.0,0.25
2632,049774,1,0,16,1.0,0.059
2633,005783,5,1,6,0.833,0.455
2634,025212,3,2,30,0.6,0.091
2635,017068,0,3,4,0.0,0.0
2636,035821,1,1,8,0.5,0.111
2637,024327,4,12,39,0.25,0.093
2638,035857,6,5,17,0.545,0.261
2639,006396,2,1,21,0.667,0.087
2640,032828,2,0,9,1.0,0.182
2641,010362,3,6,11,0.333,0.214
2642,048829,4,8,24,0.333,0.143
2643,019206,4,3,9,0.571,0.308
2644,048866,1,1,15,0.5,0.062
2645,020370,1,1,14,0.5,0.067
2646,010116,3,1,13,0.75,0.187
2647,015814,2,1,15,0.667,0.118
2648,000883,5,4,26,0.556,0.161
2649,012213,3,3,17,0.5,0.15
2650,046748,5,4,15,0.556,0.25
2651,033350,3,2,13,0.6,0.187
2652,037804,9,12,44,0.429,0.17
2653,019991,5,8,33,0.385,0.132
2654,036895,3,0,29,1.0,0.094
2655,030969,10,4,11,0.714,0.476
2656,014501,6,7,19,0.462,0.24
2657,010579,7,1,16,0.875,0.304
2658,040847,3,11,50,0.214,0.057
2659,039747,4,3,11,0.571,0.267
2660,029996,2,8,20,0.2,0.091
2661,016490,5,3,30,0.625,0.143
2662,031874,4,4,22,0.5,0.154
2663,020285,6,10,24,0.375,0.2
2664,020397,2,1,6,0.667,0.25
2665,007289,5,2,13,0.714,0.278
2666,008213,6,10,31,0.375,0.162
2667,016198,1,8,39,0.111,0.025
2668,033531,1,0,8,1.0,0.111
2669,003106,1,0,3,1.0,0.25
2670,006044,1,1,12,0.5,0.077
2671,039810,1,3,18,0.25,0.053
2672,031140,0,4,10,0.0,0.0
2673,016385,4,1,37,0.8,0.098
2674,024619,3,3,7,0.5,0.3
2675,049383,1,1,7,0.5,0.125
2676,043688,4,2,13,0.667,0.235
2677,039325,8,9,26,0.471,0.235
2678,017513,0,1,5,0.0,0.0
2679,000437,6,12,26,0.333,0.187
2680,026803,6,11,15,0.353,0.286
2681,021954,3,8,16,0.273,0.158
2682,000177,3,3,23,0.5,0.115
2683,036496,4,5,10,0.444,0.286
2684,023765,10,17,43,0.37,0.189
2685,040505,4,12,24,0.25,0.143
2686,042255,4,7,40,0.364,0.091
2687,001340,7,5,19,0.583,0.269
2688,044376,1,8,26,0.111,0.037
2689,028007,4,3,22,0.571,0.154
2690,031604,4,5,24,0.444,0.143
2691,014360,10,9,21,0.526,0.323
2692,011054,5,12,33,0.294,0.132
2693,022421,5,2,5,0.714,0.5
2694,008888,9,4,21,0.692,0.3
2695,042761,2,0,14,1.0,0.125
2696,012982,0,1,3,0.0,0.0
2697,012420,2,3,15,0.4,0.118
2698,013603,3,5,29,0.375,0.094
2699,034726,7,4,15,0.636,0.318
2700,019596,0,1,6,0.0,0.0
2701,036654,4,2,7,0.667,0.364
2702,029219,3,2,23,0.6,0.115
2703,014825,2,2,12,0.5,0.143
2704,027568,4,2,20,0.667,0.167
2705,022460,2,3,6,0.4,0.25
2706,026712,3,9,18,0.25,0.143
2707,006182,1,4,20,0.2,0.048
2708,022328,4,3,17,0.571,0.19
2709,043676,5,8,45,0.385,0.1
2710,017094,3,1,4,0.75,0.429
2711,026218,4,2,34,0.667,0.105
2712,045227,1,3,10,0.25,0.091
2713,016837,2,9,17,0.182,0.105
2714,017033,1,2,16,0.333,0.059
2715,018604,2,2,39,0.5,0.049
2716,008230,1,2,3,0.333,0.25
2717,034643,3,2,4,0.6,0.429
2718,000664,9,8,17,0.529,0.346
2719,022533,4,2,25,0.667,0.138
2720,010694,2,0,7,1.0,0.222
2721,019575,2,6,10,0.25,0.167
2722,047092,1,5,16,0.167,0.059
2723,033662,3,2,32,0.6,0.086
2724,034346,5,2,14,0.714,0.263
2725,039890,6,5,16,0.545,0.273
2726,024345,1,0,4,1.0,0.2
2727,031594,1,2,5,0.333,0.167
2728,008190,6,4,20,0.6,0.231
2729,014920,1,0,42,1.0,0.023
2730,049403,4,1,8,0.8,0.333
2731,016026,6,2,36,0.75,0.143
2732,025818,1,2,6,0.333,0.143
2733,011760,5,5,15,0.5,0.25
2734,038653,5,3,6,0.625,0.455
2735,023532,2,4,7,0.333,0.222
2736,029006,2,3,5,0.4,0.286
2737,036484,4,0,2,1.0,0.667
2738,030530,1,1,12,0.5,0.077
2739,033027,4,6,24,0.4,0.143
2740,017822,6,6,32,0.5,0.158
2741,047856,5,9,21,0.357,0.192
2742,036738,2,0,3,1.0,0.4
2743,004235,1,5,11,0.167,0.083
2744,037126,9,8,33,0.529,0.214
2745,028574,1,2,8,0.333,0.111
2746,045026,2,1,6,0.667,0.25
2747,040211,6,5,15,0.545,0.286
2748,038580,6,13,44,0.316,0.12
2749,021667,2,3,7,0.4,0.222
2750,017281,1,4,24,0.2,0.04
2751,048285,1,0,7,1.0,0.125
2752,026843,4,2,40,0.667,0.091
2753,000237,4,2,21,0.667,0.16
2754,035089,4,0,14,1.0,0.222
2755,007740,3,2,9,0.6,0.25
2756,021098,9,11,25,0.45,0.265
2757,029931,1,3,10,0.25,0.091
2758,029065,2,2,28,0.5,0.067
2759,006081,6,8,19,0.429,0.24
2760,035947,3,0,20,1.0,0.13
2761,042204,3,2,25,0.6,0.107
2762,046812,0,2,9,0.0,0.0
2763,022226,1,2,4,0.333,0.2
2764,002466,6,11,27,0.353,0.182
2765,015059,3,1,5,0.75,0.375
2766,033554,2,3,18,0.4,0.1
2767,037067,5,3,15,0.625,0.25
2768,009075,6,4,16,0.6,0.273
2769,042999,2,0,6,1.0,0.25
2770,026338,2,2,15,0.5,0.118
2771,038591,5,3,44,0.625,0.102
2772,039484,9,3,13,0.75,0.409
2773,016365,2,5,27,0.286,0.069
2774,046377,1,0,3,1.0,0.25
2775,020308,1,2,22,0.333,0.043
2776,003725,5,2,16,0.714,0.238
2777,037177,1,2,3,0.333,0.25
2778,030531,7,5,21,0.583,0.25
2779,029135,5,4,20,0.556,0.2
2780,016903,1,1,8,0.5,0.111
2781,011665,2,7,28,0.222,0.067
2782,025136,1,1,7,0.5,0.125
2783,010610,9,10,18,0.474,0.333
2784,015125,1,2,25,0.333,0.038
2785,014826,4,4,9,0.5,0.308
2786,008187,2,1,19,0.667,0.095
2787,015518,0,1,13,0.0,0.0
2788,000596,6,4,32,0.6,0.158
2789,011055,3,2,12,0.6,0.2
2790,036051,2,2,3,0.5,0.4
2791,017217,3,1,15,0.75,0.167
2792,008601,1,5,11,0.167,0.083
2793,024939,1,1,15,0.5,0.062
2794,004978,0,1,0,0.0,0.0
2795,020455,1,6,13,0.143,0.071
2796,004151,3,4,8,0.429,0.273
2797,044050,2,6,39,0.25,0.049
2798,000132,2,0,5,1.0,0.286
2799,006935,3,2,24,0.6,0.111
2800,022059,5,1,2,0.833,0.714
2801,007286,2,0,8,1.0,0.2
2802,033534,0,3,14,0.0,0.0
2803,005477,2,1,3,0.667,0.4
2804,043798,0,1,15,0.0,0.0
2805,001570,5,1,15,0.833,0.25
2806,016932,1,0,0,1.0,1.0
2807,028524,1,3,8,0.25,0.111
2808,012409,4,2,4,0.667,0.5
2809,044328,1,2,15,0.333,0.062
2810,024431,3,2,9,0.6,0.25
2811,027743,2,1,12,0.667,0.143
2812,043249,2,8,19,0.2,0.095
2813,017247,8,2,13,0.8,0.381
2814,035988,7,7,22,0.5,0.241
2815,012799,1,5,15,0.167,0.062
2816,026957,10,8,32,0.556,0.238
2817,017107,3,13,14,0.187,0.176
2818,028380,3,2,8,0.6,0.273
2819,033703,5,6,13,0.455,0.278
2820,015449,1,6,24,0.143,0.04
2821,048013,1,1,10,0.5,0.091
2822,047706,4,9,17,0.308,0.19
2823,048817,6,6,47,0.5,0.113
2824,004961,1,1,7,0.5,0.125
2825,040382,1,2,8,0.333,0.111
2826,024428,2,5,37,0.286,0.051
2827,025382,3,2,15,0.6,0.167
2828,033612,4,6,28,0.4,0.125
2829,021003,2,0,6,1.0,0.25
2830,048182,9,13,45,0.409,0.167
2831,027441,5,8,25,0.385,0.167
2832,010753,3,6,29,0.333,0.094
2833,025204,5,10,20,0.333,0.2
2834,035555,7,3,11,0.7,0.389
2835,040290,2,4,16,0.333,0.111
2836,048403,3,2,18,0.6,0.143
2837,001348,3,3,40,0.5,0.07
2838,003277,5,5,51,0.5,0.089
2839,049198,3,4,20,0.429,0.13
2840,007481,5,6,3,0.455,0.625
2841,047416,6,4,24,0.6,0.2
2842,041479,3,1,15,0.75,0.167
2843,045670,1,2,6,0.333,0.143
